service	category_one	category_two	category_three	assigned	summary
41. 어린이 식품안전동아리 운영지원	보건	보건의료	지역보건 	45000000	45000000
42. 안심서울! 튼튼이야기 버스사업 운영	보건	보건의료	지역보건 	450000000	550500000000
43. 식품안전관리(식품진흥기금)분야 공모사업	보건	보건의료	지역보건 	90000000	90000000
44. 원산지 표시 우수음식점 지정운영	보건	보건의료	지역보건 	0	44000000
45. 원산지표시제 교육 및 홍보	보건	보건의료	지역보건 	15000000	15000000
46. 화학 조미료사용 감소사업	보건	보건의료	지역보건 	90000000	90000000
47. Hi Seoul 식생활정보센터 운영	보건	보건의료	지역보건 	386000000	386000000
48. 나트륨 섭취 감소사업(Salt Down)	보건	보건의료	지역보건 	150000000	150000000
49. 과일,채소 섭취늘리기 "컬러후드"	보건	보건의료	지역보건 	70000000	70000000
5. 소비자식품위생감시원 실무연수회	보건	보건의료	지역보건 	50000000	50000000
6. 영업자 위생교육 인터넷 콘텐츠 개발지원	보건	보건의료	지역보건 	10000000	50000000
65세이상 노인환자 원외약국 약제비 지원	보건	보건의료	지역보건 	305944000	1966000000
7. 1830손씻기 운동 전개	보건	보건의료	지역보건 	712000000	712000000
8. 식중독예방 손소독기 사업지원	보건	보건의료	지역보건 	120000000	120000000
9. 식중독 예방 홍보물 등 제작	보건	보건의료	지역보건 	48000000	48000000
G-20개최지역 음식점 위생수준 향상	보건	보건의료	지역보건 	468400000	468400000
SARS 등 신종전염병 대책	보건	보건의료	지역보건 	11250000	76500000
SARS 등 중증 신종전염병 국가격리병상 음압유지시설 확충사업	보건	보건의료	지역보건 	0	1365300000
TV홈쇼핑 등 온라인 판매식품의 모니터링	보건	보건의료	지역보건 	31000000	31000000
가임기여성 건강증진 지원	보건	보건의료	지역보건 	0	225100000
가정 불용의약품 안전관리	보건	보건의료	지역보건 	70000000	350000000
가정간호지원사업	보건	보건의료	지역보건 	362500000	1982500000
감염질환역학조사	보건	보건의료	지역보건 	9625000	17170000
강남 유통농수산물 안전성 검사	보건	보건의료	지역보건 	897500000	8824000000
강북 유통농수산물·한약재 안전성 검사	보건	보건의료	지역보건 	583450000	16442342000
강서장애인치과병원 운영보조	보건	보건의료	지역보건 	0	1894000000
건강도시 사업	보건	보건의료	지역보건 	1720420000	3927100000
건강한 임신출산을 위한 건강정보 등록	보건	보건의료	지역보건 	0	304500000
건강한 환경만들기 건강매점	보건	보건의료	지역보건 	830000000	9744000000
결핵 관리	보건	보건의료	지역보건 	683136000	2467500000
공공보건의료기관 보건사업 지원	보건	보건의료	지역보건 	255796000	1310100000
공공보건의료기관 평가	보건	보건의료	지역보건 	89528000	89528000
공립정신병원 기능보강사업(고양정신병원)	보건	보건의료	지역보건 	1200000000	2409698000
공여제대혈은행 위탁운영	보건	보건의료	지역보건 	3389162000	19022790000
공중위생업소 점검을 통한 위생관리 강화	보건	보건의료	지역보건 	32500000	184015000
공중이용시설 실내공기 오염도 측정	보건	보건의료	지역보건 	18700000	105100000
공중화장실 시설·운영관리 수준향상	보건	보건의료	지역보건 	76800000	432500000
공중화장실 여성용 시설확충 및 편의개선	보건	보건의료	지역보건 	1060000000	2189500000
광역·청소년정신보건센터 운영	보건	보건의료	지역보건 	3176032000	21771000000
구강건강관리(구강보건센터 장애인사업)	보건	보건의료	지역보건 	10000000	40000000
구강보건센터 설치	보건	보건의료	지역보건 	180000000	180000000
구강보건실 설치	보건	보건의료	지역보건 	0	90000000
구조 및 응급처치 교육	보건	보건의료	지역보건 	530000000	1691650000
국가만성병 예방	보건	보건의료	지역보건 	62894000	819550000
국가예방접종사업	보건	보건의료	지역보건 	8672495000	3949828000
국내외 재난의료지원	보건	보건의료	지역보건 	2482457000	62457000
국제공인시험기관(Kolas) 인정 운영 내실화	보건	보건의료	지역보건 	43500000	259200000
금연도시만들기	보건	보건의료	지역보건 	800000000	9142800000
금연클리닉 운영(지원)	보건	보건의료	지역보건 	2076580000	11650112000
금연클리닉 운영(직접)	보건	보건의료	지역보건 	60000000	405540000
급성전염병 예방관리	보건	보건의료	지역보건 	0	472500000
급성전염병관리	보건	보건의료	지역보건 	32000000	240000000
기존 노후 및 취약지역 공중화장실 개선	보건	보건의료	지역보건 	150000000	844700000
기후변화에 의한 말라리아환자 확산방지대책	보건	보건의료	지역보건 	0	0
낮병원 운영	보건	보건의료	지역보건 	0	0
내부거래	보건	보건의료	지역보건 	0	0
노인 건강프로그램(치매조기검진사업)	보건	보건의료	지역보건 	347376000	913400000
노인·장애인 구강건강관리(노인불소도포,스케일링)	보건	보건의료	지역보건 	78000000	110890000
노인·장애인 구강건강관리(사후관리)	보건	보건의료	지역보건 	86475000	648565000
노인·장애인 구강건강관리(전부 및 부분 의치보철)	보건	보건의료	지역보건 	4369650000	12943465000
노인ㆍ의치보철 사업지원	보건	보건의료	지역보건 	0	1014000000
노인건강검진	보건	보건의료	지역보건 	68000000	390000000
농수산물 원산지 비교전시회 운영	보건	보건의료	지역보건 	20000000	850000000
단체급식시설 식품안전 영양교육 및 홍보	보건	보건의료	지역보건 	100500000	100500000
대기 오염물질 검사	보건	보건의료	지역보건 	1451275000	15559787000
대사증후군 관리사업	보건	보건의료	지역보건 	2552000000	23690000000
도시지역보건지소 확충	보건	보건의료	지역보건 	1127500000	3332907000
도축검사원 운영 지원(보조)	보건	보건의료	지역보건 	149352000	987775000
마약류중독자 치료보호	보건	보건의료	지역보건 	48000000	300000000
모자보건 사업	보건	보건의료	지역보건 	63920000	337840000
무인자동 공중화장실 유지관리	보건	보건의료	지역보건 	62500000	365900000
미숙아 및 선천성 이상아 의료비	보건	보건의료	지역보건 	0	10924712000
민간 개방화장실 지정·운영 지원	보건	보건의료	지역보건 	295800000	1419900000
반환금및기타	보건	보건의료	지역보건 	656828000	1528334000
반환금및기타	보건	보건의료	지역보건 	582462000	5971321000
반환금및기타	보건	보건의료	지역보건 	5645433000	13220970000
반환금및기타	보건	보건의료	지역보건 	110000000	550000000
반환금및기타	보건	보건의료	지역보건 	0	0
반환금및기타	보건	보건의료	지역보건 	2721738000	7896236000
반환금및기타	보건	보건의료	지역보건 	11799102000	1402837000
반환금및기타	보건	보건의료	지역보건 	257775000	836733000
반환금및기타	보건	보건의료	지역보건 	3528536000	13969408000
반환금및기타	보건	보건의료	지역보건 	16219000	91776000
반환금및기타	보건	보건의료	지역보건 	30465000	148186000
반환금및기타	보건	보건의료	지역보건 	375490000	231230000
반환금및기타	보건	보건의료	지역보건 	17594211000	35918211000
반환금및기타	보건	보건의료	지역보건 	0	0
반환금및기타	보건	보건의료	지역보건 	20260000	55764000
반환금및기타	보건	보건의료	지역보건 	2850000	12611000
반환금및기타	보건	보건의료	지역보건 	780000000	6180000000
반환금및기타	보건	보건의료	지역보건 	26476000	1535000
반환금및기타	보건	보건의료	지역보건 	249456000	1444786000
발달장애아 전문치료센터 운영	보건	보건의료	지역보건 	603790000	4993728000
병원지원형 거주시설 운영	보건	보건의료	지역보건 	1139047000	5891000000
병의원 접종비	보건	보건의료	지역보건 	0	3109500000
보건·의료 정보시스템 콘텐츠 고도화	보건	보건의료	지역보건 	35749000	229000000
보건기관 PC 등 인프라개선 지원사업	보건	보건의료	지역보건 	25500000	38000000
보건소 방문보건사업(직접)	보건	보건의료	지역보건 	103436000	629338000
보건소 아토피 프로그램 운영	보건	보건의료	지역보건 	253000000	1515000000
보건소 예방접종 약품비	보건	보건의료	지역보건 	0	44126536000
보건소 운영개선	보건	보건의료	지역보건 	1250000000	8750000000
보건소 의료장비 개선	보건	보건의료	지역보건 	374000000	6553700000
보건소 치매상담센터 운영	보건	보건의료	지역보건 	0	175000000
보건소분소 설치 지원	보건	보건의료	지역보건 	1000000000	16443000000
보건환경연구원 청사증축	보건	보건의료	지역보건 	9690000000	39750000000
보라매병원 리모델링 의료장비 도입	보건	보건의료	지역보건 	4800000000	13013048000
보라매병원 방사선 종양학과 장비 구입	보건	보건의료	지역보건 	0	5954000000
불소도포사업	보건	보건의료	지역보건 	252000000	1260000000
비만조기경보시스템 운영	보건	보건의료	지역보건 	0	5900000000
사회보건.복지시설 개량사업(서울의료원)	보건	보건의료	지역보건 	0	126000000
사회복귀시설 기능보강	보건	보건의료	지역보건 	355600000	145010000
사회복귀시설 운영보조	보건	보건의료	지역보건 	9442102000	46242000000
산모건강관리 사업	보건	보건의료	지역보건 	8434890000	38157385000
산모신생아 도우미 지원	보건	보건의료	지역보건 	3828182000	19137935000
